kind,dataset_id,key,decision,reason,reviewer,reviewed_at,comment,legacy_file_uid
annotation,ANN_EIRLPRJ_01331,53063c6b-add0-48a4-a2a8-aa7039e1ba62,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5323b3ca-2715-4782-9282-2850652aed15,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,53b8bb12-77b9-4b8f-a646-cacb72a8a0c5,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,54142ebb-32e4-4765-881c-8ad2f7c2b8d6,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5421e870-3940-4823-b4e6-33661e157205,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,548ee7a8-2d10-4002-af0a-210e3b0aa40d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,54efab9e-ec70-4f93-b525-b6984c54d5cf,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5572a1d2-c454-4a2a-9002-05f2edab93da,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5573052b-6e81-4179-8cdf-613f0bcff32c,keep,true_small_lesion,unknown,,,
annotation,ANN_EIRLPRJ_01331,557890b4-1dd4-4c78-b993-dedd7c11d0c7,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,55a3bd94-2c17-4333-8a8d-ea7ea960b55a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,55cd802e-c2d0-4f0e-ac48-db0c5d857d10,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,55d38bab-8f24-494c-aef3-6e9519e76443,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5687eb42-b4dd-4cd3-b14b-ede3c80ab011,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,56fa7e76-6788-4732-9a3b-9d137b5f2ef9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,570658e0-ea87-4d39-b9c1-9e8c27cfe040,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,57e91ea0-cfde-4eb5-911c-fce8c43b1027,keep,true_small_lesion,unknown,,,
annotation,ANN_EIRLPRJ_01331,57f108fd-a0a6-4e53-b2d3-d58a2cfd48b7,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,58837442-91b0-45b0-b9e9-87da3d7b31ce,keep,true_small_lesion,unknown,,,
annotation,ANN_EIRLPRJ_01331,58f17835-0fa4-412a-8f7c-952c00c526ef,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5916d83a-6e0b-4c3f-b99f-03a6a4ee9c02,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5a0a7b70-2550-400a-88fa-fc056db08b94,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5a1be68b-7c6c-477f-bf80-1e245c7f2cbc,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5ac82a68-8668-4609-a06a-75062353ad17,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5b35b412-edc0-42e8-a7aa-c560aa8356c9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5bc9bb1b-01ef-40e8-ab3d-6d04f25da393,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5c2b5c13-4a68-400b-b290-d4e2c56d27de,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5cb48a87-3132-4e0a-9d89-8cb2c8ebe9e6,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5cffa8a6-2977-4a49-bfd3-e99cfa58bca8,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5d277a72-60ca-4809-8724-de85050a8721,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5d59fd78-a14e-4cbd-bbc8-8fa3119c7790,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5d78ab5e-f80a-4cd5-9a53-25496be61dd1,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5d96269a-bd88-4736-a35f-aec2adbdc6f1,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5da81fcf-d730-473f-a836-88ff573ff0ea,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5e6dc125-be17-42b2-8bca-7f47aaaacf88,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5e8dfa49-a677-49f8-8b85-6f60d756c4aa,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5e903e0b-f65a-4220-8ef1-49c04767119d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,5f56036f-adae-4dd7-b986-1ce5d0f091e1,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,602d0b43-36a8-4640-b5f0-7a53165e08dc,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,609257f8-f941-45d4-b1ef-e0dd73d1e80f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,60cffe51-27d4-485f-bc94-41187faf8d1a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,60e36fb7-fe16-4b86-918d-adc9441f7ff5,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,61140761-83a8-4bbc-a7dc-c23f465cabec,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,61500009-d046-46cf-9568-52d147678fe3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,615d797a-4c8f-482b-9455-d405e80c11b1,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,616213f5-f125-445b-8e0c-61970e81fccc,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6196b057-406c-4a67-b807-689b84928eeb,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,61edad6b-3055-4a9c-9667-198e8f233532,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,623f3d22-6d29-4898-aebf-d73970067cc2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6327f45a-9806-4e0a-ab02-422f25b181aa,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,63dde2bc-8481-423e-89ab-46e843437ca0,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,65d61636-0580-4b10-a34a-8dd3f1e84291,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6614d6e8-75bb-4e0d-a04a-2a910b0715b3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,664a862a-fec2-49e2-9b88-36941476870c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,666899b6-33ca-4009-bf30-78c919cd3d49,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,66a839ea-b467-46db-ac88-238b2d0da65b,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,66bac8fd-96ad-4699-9c50-d5575f32fa6c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,66bce36c-cc59-4c1d-92d4-4ef9aa20a973,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,67470de8-0972-4506-a763-3d83623492bf,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,676b3004-b325-40dd-b82c-16422ba21ab5,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,67b015d3-d8d4-4821-8676-625a3725624b,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,67b0a2b0-8473-4469-a632-aa727a2ca446,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6add16fd-6a51-433b-b623-bc87403d150f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6ade1403-7db2-463f-91f1-478a6e3e79a8,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6bb6f3c2-9c0f-4c7f-959c-917ebc9674d9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6c99c9d7-575e-4989-9e0c-f8aa8038a74c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6cb44c90-3075-4def-aa69-d29759e194fe,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6ddde2f3-3110-4172-baab-1002bd7040ad,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6e6fbefe-987c-49da-b63d-5d1bebd1aa63,keep,true_small_lesion,unknown,,,
annotation,ANN_EIRLPRJ_01331,6e91032a-f810-4ae3-bf81-393913774367,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6edd829e-1f94-411d-b181-bebb395c64c2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6f1abec5-e42f-4e50-8da6-5e55d77aef9d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6f54f396-68e5-44be-8116-df2f5fe13dda,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6f6c2a9c-af84-4c61-9842-110839fa1aee,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6f78ec4e-32fd-47f1-adba-6265cab11e48,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,6ffa117d-c1b8-42cd-93d2-8b46833cb0c9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,701e4279-1d92-4f66-b0eb-2603271f44eb,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7059b075-2747-4d19-9f0d-075226236dcd,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,706ddd58-2a81-4f50-b380-19e9382588e6,keep,true_small_lesion,unknown,,,
annotation,ANN_EIRLPRJ_01331,707c0904-df14-419b-9de4-554edb72886c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,707c3442-b374-4bb9-aad6-cbd736df10d3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,70b81d18-9116-4629-a451-94fec61fef22,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,71226536-603a-4039-a6c5-0db7a3a7271c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,715f3d32-1a43-43c8-bd4b-3a2f7eb71a38,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,719ac143-8a7f-45ee-8ba8-e2786a18376d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,71e5c68a-c92e-4e21-8149-74242a84ff75,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,729624ad-8823-4539-8b3a-183bd9262719,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,733869e8-66dc-40ca-ac1e-1130a6dd7c2e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,737fe69a-b3f4-470b-906b-03b772abfdd2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,73a3b6b7-7ba9-4786-9cce-bcf85e2e2bb6,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,74169667-ab86-4dea-9988-e8cb742cf3e9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,75288663-1cbd-4173-b18a-4036554c13b8,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,754e99f4-3012-4e0e-8027-2b59157e50cf,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,75fc141a-a140-4027-835d-77fba53e123a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7606c0bf-1440-4bbf-b02a-00113d8ad1e2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,76c80e78-68ec-4d84-a7a7-2cdfa874137c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,773f5987-6493-4d45-bc15-0d8b8bbcbaec,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,78ebcc81-db17-4c93-957f-688bcd69bee6,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7937b110-f0ce-4a9c-9253-f4f4b4e596a4,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7939a634-4ede-4e66-a125-1ad3211eede9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,799cad4f-7330-405c-aa4a-04b6fbba9b9b,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,79b8fd3e-5dc7-4139-bb86-3a48d3583014,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,79ddfbc1-278d-49a4-99c6-9f60638cd432,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7a40e180-0eb6-4e10-aae2-fa21e550f9db,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7a42791a-0dc4-49fe-af3a-6159bbc8f5bd,keep,true_small_lesion,unknown,,,
annotation,ANN_EIRLPRJ_01331,7a85ef83-3af1-4a5b-bc23-94f219c00a9e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7ab89e32-c93d-4046-ac76-3635ee068b8e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7aff8e30-d64e-4216-88c4-cc2ece9a224a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7b5cc38b-3800-4e52-afe0-52a1c4a7363c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7be67516-91d2-4e0e-ab97-418d22ae6cf3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7c1d3a44-31a2-4f6a-806a-09cad8e3c57a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7d0adcd4-9ed3-4415-b4b3-4411374eb4ec,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7d28c51d-8418-4918-9de2-4ed66ba978b4,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7d36b234-4299-4b09-b662-c7fa9af26834,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7d3d7c84-bbff-4eb2-bb33-c781a638f532,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7dec8ab5-bf11-4dc8-8110-4cf765815b2d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7e165717-a8d4-44d0-8199-ba77fd2142ab,keep,,unknown,,,
annotation,ANN_EIRLPRJ_01331,7e71bc3d-9cb9-4feb-978e-99eb24e2c659,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7ecaec07-1506-489a-b3c8-9088af582536,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7edb1e16-2e9a-43c7-be32-e43ee97e50c7,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7edc7a7f-1ac0-4830-8f82-ca4a4fc7dba1,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7f745e28-4c3c-4344-b3e9-d882467d3a3b,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,7ffbf8be-4b96-4b6a-818f-309e3dc6888e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,80e081d8-4485-424f-ab6b-8b2309a61c17,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,80f56b46-e6ef-4b00-9532-76db0d2aaa68,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8151866c-9833-4493-b905-b41d7184e325,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8187f406-2caa-4d4b-be41-098c1a99687c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,82189ee5-e36e-4695-99ce-3e88c4e83b55,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,825a0a63-82bd-420d-8e50-55ee8dfa4a25,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,82840d60-e1d7-4fb1-bbb9-ac2c5b3821b7,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,82d06b3c-fdc0-4077-9db3-ae45614d32c0,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,83a0d6e2-52da-45e6-a877-ec141fdffee3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,83ae5f67-63f9-4135-a838-e2fa2b783e31,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8513fe33-3bbd-4d36-a3ff-c1f4363e6c56,keep,true_small_lesion,unknown,,,
annotation,ANN_EIRLPRJ_01331,852613ff-f0b8-4293-96fc-c5b44bad70d0,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,852da3f7-6877-49a7-9136-6a17c4b712d6,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,85988e12-59d9-4837-9141-4dc9bc1767aa,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,860fa4d8-e0a5-4c0e-a889-ae01822fc925,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,87497dcd-9e78-4299-8459-94b2589433de,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,882239fd-8bb7-4a7d-9522-85fc26037229,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,88a76418-1974-4fcf-9719-7283e5aa4fb1,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,88de07e8-da37-4e2c-bd11-0e2d11693068,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,894c25f4-0ed1-4bbe-8bc0-3aae6c0a9a91,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,89f1a651-9944-4ce4-a4ca-862d2038c5ef,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8ab10998-42ea-4576-93d9-500873cd009a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8abeb7f8-113b-4bba-b4b4-97da994d1207,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8ae00e36-56df-4a3b-ad5d-659398563d09,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8b36d6a3-30ac-4717-a426-1755e82313ab,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8b8dec51-6a67-49cd-8c8d-5adec1d9f368,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8c0e2bda-24d0-4f9a-a19e-5031bab81d3c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8c1bfdce-e6db-4365-9139-b536ba982250,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8c718d88-3f2e-4de8-bdfa-c6aff9aeeef8,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8cf8d574-eef6-425b-a4b3-1790ef2f782f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8d2f3940-da18-4267-9470-25ab4787eeca,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8d4c8b1c-a498-444f-a51f-fe2dfbb2787a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8d967539-8937-4b78-92b8-8ef5c721fe03,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8df8facb-e8d4-4893-8f44-6eb3d83610c4,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8e7bfb06-0e65-4ba6-ad12-74f2e90c4684,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8eada65b-e702-48cc-893f-de393a21292d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8eb1c768-9296-4e8f-b480-ac994743b216,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8eb2c974-7b76-498e-aa41-8675084c2ff1,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8f67e119-5169-4cde-aa9a-e9a3d85c6a4f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,8fab7c83-b899-4a63-ac64-7b733cb876f3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,903582d7-790b-4c95-aa2a-7fe1f509311e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9147eb34-fac1-4e39-8681-6a624004309d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,920d074c-8d05-4226-99f3-0f8a3d05f5ed,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,922611a0-c118-4ac0-a89d-8469d5a7aa98,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9389fc5d-4b44-46c1-a076-509b1acf7620,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,93b59bee-3138-4c8e-afd4-b2d0db8b4d85,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,93e8ea3d-aba4-4a80-8489-f58d0b29ac20,keep,true_small_lesion,unknown,,,
annotation,ANN_EIRLPRJ_01331,9403bc3e-daf3-4272-ba5f-c12f562f46ae,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,94f6536b-68e9-4058-933e-2d70e84cc201,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9515f239-f45a-42da-b651-3048508881dc,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,95868012-0917-447a-9c87-2282f15b7468,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,95b15289-502e-4ef9-8637-41ce352d3083,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,96d29229-5e04-4d38-b92e-72b76dd2cc81,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,979657a5-fd1b-4336-8610-90a05ba86350,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,979802b5-d79d-4970-82ff-df8a1c320edd,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,97e4fe55-9fa4-4c91-b6b0-b61ce93b009f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,97fcc209-41cc-47f3-9f56-246cdcd3bbc5,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,98f1f4b7-1186-4ab5-9ea8-2cf91168e6f6,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,990f3444-8857-44a8-8fe5-efefb7e55b72,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9911d204-d367-4144-ab91-bce8b378a170,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,99b3f161-2026-4cbc-b25a-67d042ae135b,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9b0f4de1-c581-4a06-ac97-8e3fa7067f27,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9b7977cd-784e-4f3e-9ace-5328fb504181,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9c6c85b0-a271-4441-ad19-42f5cbc81d81,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9c86a99c-a5db-430d-841a-ebe38eb4c1f7,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9cc0ce64-347e-408a-a087-56373d02138d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9cddf993-beb6-49e7-a2a4-7a9efb93d12e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9d4da320-90f4-4afd-a488-fe39d9ce2acb,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9da82670-f0d4-406e-8794-f36e6d0149bc,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9db9927a-61f7-494f-a923-ac2840df85d2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9e1e7577-8b1e-41ea-923e-5952563d8b6c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9e431914-336d-47dd-94e2-12a26296d24c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9e4eca93-a795-4611-9c49-b79c5e63a8b2,keep,visually_valid|invalid_annotation,unknown,,,
annotation,ANN_EIRLPRJ_01331,9f6cd7ea-4347-4f79-9b35-096a35914890,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9fa6e671-7c71-4047-b872-1ad6f281e7ef,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9fb87c7d-ae85-472a-8781-57367c750171,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,9fe6b501-a9df-443f-8787-0e8dbbb781ee,keep,true_small_lesion,unknown,,,
annotation,ANN_EIRLPRJ_01331,a02645d8-8344-406e-aa3f-b08adee4d412,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a0a66070-e7d1-4514-9f2b-0be1f47eeb2f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a0d0ad06-8fa2-4d49-8485-d8bde5ce4142,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a12d9a65-1a06-456d-9d64-36ea40f5c0b2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a1645514-7882-4565-95aa-83045be886fc,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a1647cc7-2bae-4ee5-b211-e1b8af993bd9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a29226f0-3162-42a3-8070-40bd379bec8e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a3073b24-f067-42f8-9be1-2bf0488b9d34,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a422e82e-a9f9-4b11-abb1-dc6b241cefd2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a46250b7-1e80-453c-94c2-9be007ea91fd,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a46fb3b7-774a-4cfa-84d6-5b71e20949e0,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a5a8d222-2acc-4ba4-9269-936bbb849e50,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a5ad788a-324d-4983-84b5-f05ee867a379,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a5ef584b-b9d7-434d-835f-8d905debacd7,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a61a40bb-29f3-4a59-85c3-9ef5d7beb1ff,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a65346a8-94c0-438e-9ede-f3107868228f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a65d9f44-3ba4-418c-b6a9-c73adaa579db,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a6e23fdf-87a3-4425-bcb8-66e93ac75911,keep,,unknown,,,
annotation,ANN_EIRLPRJ_01331,a77bb34a-35a9-4aa9-b46c-b3ea364cbae3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a7c72bd8-2633-4cae-bf4a-198b86227501,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01331,a836210d-015b-417d-9999-06007d0c1422,keep,visually_valid,unknown,,,
